class,AGCLS,corrosion_degree,dem,DMCLS,Drainage_degree,FIFTH_FRTP,landform,lithoidx,LV2_CODE,prec_aver,slope,soil_depth,soil_structure,soil_type,temper_aver
1,1,1,286.4137,1,2,7,3,47,310,110.33334,19.63276,2,1,9,9.91667
1,4,2,392.59943,2,2,9,1,47,320,110.33334,27.09383,3,4,13,9.91667
1,1,1,229.61041,1,3,7,5,47,320,110.33334,12.2552,2,4,3,9.91667
1,6,2,274.89529,3,2,15,1,47,320,110.33334,15.55686,3,4,13,9.91667
1,4,2,387.69894,2,2,9,1,47,320,110.33334,31.53724,3,4,13,9.91667
1,6,2,358.53802,3,2,15,1,47,320,110.33334,21.85507,3,4,13,9.91667
1,6,1,303.6532,4,2,15,3,47,320,110.33334,22.68343,2,1,9,9.91667
1,1,1,222.89717,1,2,7,3,47,320,110.33334,11.3449,2,4,9,9.91667
1,6,2,339.58334,3,2,15,1,47,320,110.33334,18.46084,3,4,13,9.91667
1,6,2,257.57483,4,2,15,1,47,320,110.33334,16.36082,3,4,13,9.91667
1,6,2,358.53802,3,2,15,1,47,320,110.33334,21.85507,3,4,13,9.91667
1,1,2,334.4017,1,2,7,1,47,310,110.33334,22.28995,3,4,13,9.91667
1,4,2,392.59943,2,2,9,1,47,320,110.33334,27.09383,3,4,13,9.91667
1,6,2,358.53802,3,2,15,1,47,320,110.33334,21.85507,3,4,13,9.91667
1,1,1,222.89717,1,2,7,3,47,320,110.33334,11.3449,2,4,9,9.91667
1,6,2,334.13022,4,2,15,1,47,320,110.33334,30.60807,3,4,13,9.91667
1,1,2,256.5083,1,2,7,1,47,310,110.33334,16.72914,3,4,13,9.91667
1,6,2,256.61838,3,2,15,1,47,320,110.33334,15.0986,3,4,13,9.91667
1,6,1,329.98889,3,2,15,3,47,320,110.33334,17.38178,2,1,9,9.91667
1,6,2,286.33255,4,2,15,1,47,320,110.33334,24.03046,3,4,13,9.91667
1,6,2,250.75415,3,2,15,1,47,320,110.33334,11.54719,3,4,13,9.91667
1,4,2,387.69894,2,2,9,1,47,320,110.33334,31.53724,3,4,13,9.91667
1,6,2,334.13022,4,2,15,1,47,320,110.33334,30.60807,3,4,13,9.91667
1,6,2,319.5903,4,2,15,1,47,320,110.33334,26.1355,3,4,13,9.91667
1,6,1,269.16336,3,2,15,3,47,320,110.33334,20.04022,2,1,9,9.91667
1,1,1,229.61041,1,3,7,5,47,320,110.33334,12.2552,2,4,3,9.91667
1,6,2,286.9339,3,2,15,1,47,310,110.33334,18.24174,3,4,13,9.91667
1,6,2,274.04196,3,2,15,1,47,310,110.33334,10.98257,3,4,13,9.91667
1,6,2,302.94958,3,2,15,1,47,320,110.33334,17.00315,3,4,13,9.91667
1,6,2,360.01199,3,2,15,1,47,320,110.33334,27.14441,3,4,13,9.91667
1,6,2,236.96779,3,2,15,1,47,320,110.33334,10.08801,3,4,13,9.91667
1,6,2,227.01103,3,2,15,1,47,320,110.33334,12.25636,3,4,13,9.91667
1,6,2,339.58334,3,2,15,1,47,320,110.33334,18.46084,3,4,13,9.91667
1,6,2,236.96779,3,2,15,1,47,320,110.33334,10.08801,3,4,13,9.91667
1,6,2,256.61838,3,2,15,1,47,320,110.33334,15.0986,3,4,13,9.91667
1,6,1,314.45242,3,2,15,3,47,320,110.33334,18.96866,2,1,9,9.91667
1,6,2,295.38681,3,2,15,1,47,310,110.33334,10.08761,3,4,13,9.91667
1,1,2,256.5083,1,2,7,1,47,310,110.33334,16.72914,3,4,13,9.91667
1,6,2,274.89529,3,2,15,1,47,320,110.33334,15.55686,3,4,13,9.91667
1,6,2,279.3526,4,2,15,1,47,320,110.33334,21.7841,3,4,13,9.91667
1,6,2,217.01283,3,2,15,1,47,320,110.33334,8.59506,3,4,13,9.91667
1,6,2,302.94958,3,2,15,1,47,320,110.33334,17.00315,3,4,13,9.91667
1,1,2,256.5083,1,2,7,1,47,310,110.33334,16.72914,3,4,13,9.91667
1,6,2,236.96779,3,2,15,1,47,320,110.33334,10.08801,3,4,13,9.91667
1,6,2,250.75415,3,2,15,1,47,320,110.33334,11.54719,3,4,13,9.91667
1,1,1,250.44571,1,2,7,3,47,320,110.33334,15.84227,2,1,9,9.91667
1,1,2,334.4017,1,2,7,1,47,310,110.33334,22.28995,3,4,13,9.91667
1,6,2,360.01199,3,2,15,1,47,320,110.33334,27.14441,3,4,13,9.91667
1,6,2,279.3526,4,2,15,1,47,320,110.33334,21.7841,3,4,13,9.91667
1,6,1,329.98889,3,2,15,3,47,320,110.33334,17.38178,2,1,9,9.91667
1,6,2,279.3526,4,2,15,1,47,320,110.33334,21.7841,3,4,13,9.91667
1,1,1,222.89717,1,2,7,3,47,320,110.33334,11.3449,2,4,9,9.91667
1,6,1,314.45242,3,2,15,3,47,320,110.33334,18.96866,2,1,9,9.91667
1,6,2,302.94958,3,2,15,1,47,320,110.33334,17.00315,3,4,13,9.91667
1,1,1,286.4137,1,2,7,3,47,310,110.33334,19.63276,2,1,9,9.91667
1,6,2,227.01103,3,2,15,1,47,320,110.33334,12.25636,3,4,13,9.91667
1,6,1,242.16101,3,2,15,3,47,320,110.33334,15.10091,2,4,9,9.91667
1,4,2,392.59943,2,2,9,1,47,320,110.33334,27.09383,3,4,13,9.91667
1,6,2,319.5903,4,2,15,1,47,320,110.33334,26.1355,3,4,13,9.91667
1,6,2,227.01103,3,2,15,1,47,320,110.33334,12.25636,3,4,13,9.91667
1,4,2,392.59943,2,2,9,1,47,320,110.33334,27.09383,3,4,13,9.91667
1,6,2,256.61838,3,2,15,1,47,320,110.33334,15.0986,3,4,13,9.91667
1,6,1,242.16101,3,2,15,3,47,320,110.33334,15.10091,2,4,9,9.91667
1,1,1,222.89717,1,2,7,3,47,320,110.33334,11.3449,2,4,9,9.91667
1,6,2,358.53802,3,2,15,1,47,320,110.33334,21.85507,3,4,13,9.91667
1,6,1,269.16336,3,2,15,3,47,320,110.33334,20.04022,2,1,9,9.91667
1,6,2,274.04196,3,2,15,1,47,310,110.33334,10.98257,3,4,13,9.91667
1,6,2,250.75415,3,2,15,1,47,320,110.33334,11.54719,3,4,13,9.91667
1,4,2,392.59943,2,2,9,1,47,320,110.33334,27.09383,3,4,13,9.91667
1,6,1,303.6532,4,2,15,3,47,320,110.33334,22.68343,2,1,9,9.91667
1,6,2,217.01283,3,2,15,1,47,320,110.33334,8.59506,3,4,13,9.91667
1,6,2,274.04196,3,2,15,1,47,310,110.33334,10.98257,3,4,13,9.91667
1,4,2,434.61755,2,2,9,1,47,320,110.33334,28.87695,3,4,13,9.91667
1,6,2,358.53802,3,2,15,1,47,320,110.33334,21.85507,3,4,13,9.91667
1,6,1,269.16336,3,2,15,3,47,320,110.33334,20.04022,2,1,9,9.91667
1,6,2,274.89529,3,2,15,1,47,320,110.33334,15.55686,3,4,13,9.91667
1,6,2,318.86594,3,2,15,1,47,320,110.33334,15.50178,3,4,13,9.91667
1,6,2,295.16663,3,2,15,1,47,310,110.33334,13.27266,3,4,13,9.91667
1,6,1,303.6532,4,2,15,3,47,320,110.33334,22.68343,2,1,9,9.91667
1,6,2,318.86594,3,2,15,1,47,320,110.33334,15.50178,3,4,13,9.91667
1,6,2,358.53802,3,2,15,1,47,320,110.33334,21.85507,3,4,13,9.91667
1,1,1,229.61041,1,3,7,5,47,320,110.33334,12.2552,2,4,3,9.91667
1,1,1,250.44571,1,2,7,3,47,320,110.33334,15.84227,2,1,9,9.91667
1,6,2,319.5903,4,2,15,1,47,320,110.33334,26.1355,3,4,13,9.91667
1,6,2,295.16663,3,2,15,1,47,310,110.33334,13.27266,3,4,13,9.91667
1,1,1,222.89717,1,2,7,3,47,320,110.33334,11.3449,2,4,9,9.91667
1,1,1,250.44571,1,2,7,3,47,320,110.33334,15.84227,2,1,9,9.91667
1,4,2,387.69894,2,2,9,1,47,320,110.33334,31.53724,3,4,13,9.91667
1,6,2,302.94958,3,2,15,1,47,320,110.33334,17.00315,3,4,13,9.91667
1,6,2,287.44595,3,2,15,1,47,320,110.33334,13.76784,3,4,13,9.91667
1,6,2,236.96779,3,2,15,1,47,320,110.33334,10.08801,3,4,13,9.91667
1,6,2,286.9339,3,2,15,1,47,310,110.33334,18.24174,3,4,13,9.91667
1,6,1,314.45242,3,2,15,3,47,320,110.33334,18.96866,2,1,9,9.91667
1,6,2,257.57483,4,2,15,1,47,320,110.33334,16.36082,3,4,13,9.91667
1,4,2,434.61755,2,2,9,1,47,320,110.33334,28.87695,3,4,13,9.91667
1,6,2,339.58334,3,2,15,1,47,320,110.33334,18.46084,3,4,13,9.91667
1,1,2,334.4017,1,2,7,1,47,310,110.33334,22.28995,3,4,13,9.91667
1,6,2,217.01283,3,2,15,1,47,320,110.33334,8.59506,3,4,13,9.91667
1,6,1,242.16101,3,2,15,3,47,320,110.33334,15.10091,2,4,9,9.91667
1,6,1,242.16101,3,2,15,3,47,320,110.33334,15.10091,2,4,9,9.91667
1,5,1,415.00632,3,2,14,3,47,320,111.75,22.01824,2,1,9,8.65833
1,7,1,407.43524,4,2,14,3,47,320,110.83334,13.47716,2,4,9,9.09167
1,7,1,351.02032,4,2,14,3,47,320,110.25,8.82161,2,4,9,9.2
1,7,1,420.15216,4,2,14,3,47,320,110.83334,15.32235,2,4,9,9.09167
1,7,1,368.33768,4,2,14,3,47,320,110.83334,14.34194,2,4,9,9.09167
1,7,1,368.50034,4,2,14,3,47,320,110.83334,11.3243,2,4,9,9.09167
1,7,1,331.13968,4,2,14,3,47,320,110.25,7.92262,2,4,9,9.2
1,6,2,434.00793,3,2,14,1,47,320,111.75,22.61477,2,4,13,8.65833
1,5,1,415.00632,3,2,14,3,47,320,111.75,22.01824,2,1,9,8.65833
1,7,1,369.69986,4,2,14,3,47,310,110.83334,6.75801,2,4,9,9.09167
1,7,1,368.33768,4,2,14,3,47,320,110.83334,14.34194,2,4,9,9.09167
1,7,1,353.39264,4,2,14,3,47,320,110.83334,7.69581,2,4,9,9.09167
1,7,1,337.5527,4,2,14,3,47,320,110.25,6.88441,2,4,9,9.2
1,7,1,420.15216,4,2,14,3,47,320,110.83334,15.32235,2,4,9,9.09167
1,5,1,342.99301,3,2,14,4,47,320,109.41666,15.49705,4,4,7,9.49167
1,7,2,407.96707,4,2,14,1,47,320,111.75,20.64017,2,4,13,8.65833
1,7,1,407.43524,4,2,14,3,47,320,110.83334,13.47716,2,4,9,9.09167
1,7,1,382.33258,4,2,14,3,47,310,110.83334,7.98149,2,4,9,9.09167
1,7,1,353.62839,4,2,14,3,47,320,110.25,9.7526,2,4,9,9.2
1,7,1,359.58496,4,2,14,3,47,320,110.83334,6.73957,2,4,9,9.09167
1,5,1,365.71259,3,2,14,4,47,320,111.75,18.68754,4,4,7,8.65833
1,7,1,376.93124,4,2,14,3,47,320,110.83334,10.19018,2,4,9,9.09167
1,7,1,407.43524,4,2,14,3,47,320,110.83334,13.47716,2,4,9,9.09167
1,7,1,406.68796,4,2,14,3,47,320,110.83334,10.46655,2,4,9,9.09167
1,6,2,465.46072,3,2,14,1,47,320,111.75,27.71134,2,4,13,8.65833
1,7,1,369.69986,4,2,14,3,47,310,110.83334,6.75801,2,4,9,9.09167
1,7,1,407.43524,4,2,14,3,47,320,110.83334,13.47716,2,4,9,9.09167
1,7,1,380.90372,4,2,14,3,47,320,110.83334,7.57608,2,4,9,9.09167
1,7,1,387.74045,4,2,14,3,47,320,110.83334,13.18865,2,4,9,9.09167
1,7,2,386.07736,4,2,14,1,47,320,111.75,19.14348,2,4,13,8.65833
1,5,1,342.99301,3,2,14,4,47,320,109.41666,15.49705,4,4,7,9.49167
1,7,1,407.43524,4,2,14,3,47,320,110.83334,13.47716,2,4,9,9.09167
1,7,1,380.90372,4,2,14,3,47,320,110.83334,7.57608,2,4,9,9.09167
1,7,1,388.9863,4,2,14,4,47,320,110.83334,16.11154,4,4,7,9.09167
1,7,1,353.39264,4,2,14,3,47,320,110.83334,7.69581,2,4,9,9.09167
1,7,1,382.33258,4,2,14,3,47,310,110.83334,7.98149,2,4,9,9.09167
1,7,1,360.72928,4,2,14,3,47,320,110.83334,9.46964,2,4,9,9.09167
1,7,1,380.90372,4,2,14,3,47,320,110.83334,7.57608,2,4,9,9.09167
1,7,1,382.33258,4,2,14,3,47,310,110.83334,7.98149,2,4,9,9.09167
1,7,1,376.00302,4,2,14,3,47,320,110.83334,11.61578,2,4,9,9.09167
1,7,1,406.68796,4,2,14,3,47,320,110.83334,10.46655,2,4,9,9.09167
1,7,2,386.07736,4,2,14,1,47,320,111.75,19.14348,2,4,13,8.65833
1,5,1,415.00632,3,2,14,3,47,320,111.75,22.01824,2,1,9,8.65833
1,7,1,382.33258,4,2,14,3,47,310,110.83334,7.98149,2,4,9,9.09167
1,7,1,368.33768,4,2,14,3,47,320,110.83334,14.34194,2,4,9,9.09167
1,7,1,337.5527,4,2,14,3,47,320,110.25,6.88441,2,4,9,9.2
1,7,1,380.90372,4,2,14,3,47,320,110.83334,7.57608,2,4,9,9.09167
1,7,2,390.57867,4,2,14,1,47,310,110.83334,9.72536,2,4,13,9.09167
1,7,2,390.57867,4,2,14,1,47,310,110.83334,9.72536,2,4,13,9.09167
1,6,2,456.44379,3,2,14,1,47,320,111.75,23.18455,2,4,13,8.65833
1,6,2,465.46072,3,2,14,1,47,320,111.75,27.71134,2,4,13,8.65833
1,5,1,415.00632,3,2,14,3,47,320,111.75,22.01824,2,1,9,8.65833
1,7,1,337.5527,4,2,14,3,47,320,110.25,6.88441,2,4,9,9.2
1,7,1,331.13968,4,2,14,3,47,320,110.25,7.92262,2,4,9,9.2
1,7,1,388.9863,4,2,14,4,47,320,110.83334,16.11154,4,4,7,9.09167
1,7,1,346.66953,4,2,14,3,47,320,110.83334,7.48977,2,4,9,9.09167
1,7,1,348.0593,4,2,14,3,47,320,110.83334,12.27181,2,4,9,9.09167
1,7,1,369.69986,4,2,14,3,47,310,110.83334,6.75801,2,4,9,9.09167
1,6,2,434.00793,3,2,14,1,47,320,111.75,22.61477,2,4,13,8.65833
1,7,2,426.75952,4,2,14,1,47,320,110.83334,18.06145,2,4,13,9.09167
1,7,1,388.9863,4,2,14,4,47,320,110.83334,16.11154,4,4,7,9.09167
1,7,1,360.72928,4,2,14,3,47,320,110.83334,9.46964,2,4,9,9.09167
1,6,2,434.00793,3,2,14,1,47,320,111.75,22.61477,2,4,13,8.65833
1,7,1,400.84561,4,2,14,3,47,320,110.83334,17.13984,2,4,9,9.09167
1,7,1,368.33768,4,2,14,3,47,320,110.83334,14.34194,2,4,9,9.09167
1,7,2,386.07736,4,2,14,1,47,320,111.75,19.14348,2,4,13,8.65833
1,6,1,373.25711,3,2,6,3,47,320,110.83334,11.87905,2,4,9,9.09167
1,5,1,415.00632,3,2,14,3,47,320,111.75,22.01824,2,1,9,8.65833
1,7,2,386.07736,4,2,14,1,47,320,111.75,19.14348,2,4,13,8.65833
1,7,1,348.0593,4,2,14,3,47,320,110.83334,12.27181,2,4,9,9.09167
1,5,1,365.71259,3,2,14,4,47,320,111.75,18.68754,4,4,7,8.65833
1,6,2,465.46072,3,2,14,1,47,320,111.75,27.71134,2,4,13,8.65833
1,7,1,376.00302,4,2,14,3,47,320,110.83334,11.61578,2,4,9,9.09167
1,5,1,415.00632,3,2,14,3,47,320,111.75,22.01824,2,1,9,8.65833
1,7,1,392.87299,4,2,14,4,47,320,110.83334,12.8156,4,4,7,9.09167
1,7,1,348.0593,4,2,14,3,47,320,110.83334,12.27181,2,4,9,9.09167
1,7,1,368.33768,4,2,14,3,47,320,110.83334,14.34194,2,4,9,9.09167
1,7,2,386.07736,4,2,14,1,47,320,111.75,19.14348,2,4,13,8.65833
1,6,2,465.46072,3,2,14,1,47,320,111.75,27.71134,2,4,13,8.65833
1,7,1,360.72928,4,2,14,3,47,320,110.83334,9.46964,2,4,9,9.09167
1,7,1,382.33258,4,2,14,3,47,310,110.83334,7.98149,2,4,9,9.09167
1,7,1,359.58496,4,2,14,3,47,320,110.83334,6.73957,2,4,9,9.09167
1,7,1,407.43524,4,2,14,3,47,320,110.83334,13.47716,2,4,9,9.09167
1,7,1,387.74045,4,2,14,3,47,320,110.83334,13.18865,2,4,9,9.09167
1,5,1,415.00632,3,2,14,3,47,320,111.75,22.01824,2,1,9,8.65833
1,7,2,390.57867,4,2,14,1,47,310,110.83334,9.72536,2,4,13,9.09167
1,7,1,376.93124,4,2,14,3,47,320,110.83334,10.19018,2,4,9,9.09167
1,7,2,407.96707,4,2,14,1,47,320,111.75,20.64017,2,4,13,8.65833
1,5,1,415.00632,3,2,14,3,47,320,111.75,22.01824,2,1,9,8.65833
1,7,1,360.72928,4,2,14,3,47,320,110.83334,9.46964,2,4,9,9.09167
1,7,1,380.90372,4,2,14,3,47,320,110.83334,7.57608,2,4,9,9.09167
1,7,1,353.39264,4,2,14,3,47,320,110.83334,7.69581,2,4,9,9.09167
1,7,2,386.07736,4,2,14,1,47,320,111.75,19.14348,2,4,13,8.65833
1,7,2,409.30408,4,2,14,1,47,320,110.83334,17.38453,2,4,13,9.09167
1,7,1,380.90372,4,2,14,3,47,320,110.83334,7.57608,2,4,9,9.09167
1,7,1,393.53351,4,2,14,3,47,310,110.83334,9.40604,2,4,9,9.09167
1,7,1,382.33258,4,2,14,3,47,310,110.83334,7.98149,2,4,9,9.09167
1,7,1,388.9863,4,2,14,4,47,320,110.83334,16.11154,4,4,7,9.09167
1,5,1,342.99301,3,2,14,4,47,320,109.41666,15.49705,4,4,7,9.49167
1,7,1,346.66953,4,2,14,3,47,320,110.83334,7.48977,2,4,9,9.09167
1,6,2,180.96117,4,2,15,1,47,310,109.75,9.79062,3,4,13,10.2
1,5,2,291.56223,3,1,6,1,47,310,110.08334,16.26999,1,1,13,10.15833
1,5,2,271.14935,3,1,6,1,47,310,110.08334,21.50884,1,1,13,10.15833
1,6,999,192.40044,4,999,15,999,47,310,109.75,12.5347,999,999,999,10.2
1,5,2,287.2695,3,2,6,1,47,310,110.08334,17.53561,3,4,13,10.15833
1,5,2,199.36938,3,1,6,1,47,310,109.75,17.46013,1,1,13,10.2
1,6,2,256.99173,3,1,9,1,47,310,110.08334,24.14398,1,1,13,10.15833
1,6,2,199.41124,4,2,15,1,47,310,109.75,11.90341,3,4,13,10.2
1,5,2,209.08815,3,1,6,1,47,310,109.75,22.70757,1,1,13,10.2
1,5,2,181.47458,3,2,6,1,47,320,109.75,15.0781,3,4,13,10.2
1,5,2,181.47458,3,2,6,1,47,320,109.75,15.0781,3,4,13,10.2
1,5,2,309.08942,3,2,14,1,47,310,110.08334,13.64424,3,4,13,10.15833
1,6,2,256.99173,3,1,9,1,47,310,110.08334,24.14398,1,1,13,10.15833
1,5,2,246.10765,3,1,6,1,47,310,110.08334,24.50084,1,1,13,10.15833
1,6,2,207.22025,3,2,9,1,47,310,110.08334,26.62668,3,4,13,10.15833
1,5,2,182.2639,3,2,15,1,47,310,109.83334,19.26349,3,4,13,10.26667
1,5,2,229.29562,3,1,6,1,47,310,109.75,22.85839,1,1,13,10.2
1,5,2,280.33963,3,1,6,1,47,310,110.08334,20.55411,1,1,13,10.15833
1,5,2,208.24306,3,1,6,1,47,320,111,20.18887,3,4,13,9.73333
1,1,2,180.44246,1,1,7,1,47,430,109.75,12.81964,1,1,13,10.2
1,5,2,156.39043,3,2,15,1,47,310,110.08334,7.55368,3,4,13,10.15833
1,6,2,176.36438,4,1,15,1,47,310,109.75,6.00405,1,1,13,10.2
1,6,2,256.99173,3,1,9,1,47,310,110.08334,24.14398,1,1,13,10.15833
1,5,2,168.23898,3,2,6,1,47,320,109.75,3.16131,3,4,13,10.2
1,5,2,191.93385,3,1,14,1,47,310,109.83334,19.94923,3,4,13,10.26667
1,6,2,200.7946,4,2,15,1,47,310,109.75,17.29701,3,4,13,10.2
1,6,2,252.28082,3,2,9,1,47,310,110.08334,24.02405,3,4,13,10.15833
1,5,2,164.71281,3,2,6,1,47,320,110.08334,9.6897,3,4,13,10.15833
1,6,2,176.36438,4,1,15,1,47,310,109.75,6.00405,1,1,13,10.2
1,5,2,201.34209,3,2,6,1,47,310,110.08334,23.4262,3,4,13,10.15833
1,5,2,181.45222,3,2,6,1,47,310,109.75,15.12785,3,4,13,10.2
1,5,2,181.45222,3,2,6,1,47,310,109.75,15.12785,3,4,13,10.2
1,6,2,176.36438,4,1,15,1,47,310,109.75,6.00405,1,1,13,10.2
1,5,2,287.2695,3,2,6,1,47,310,110.08334,17.53561,3,4,13,10.15833
1,5,2,309.08942,3,2,14,1,47,310,110.08334,13.64424,3,4,13,10.15833
1,6,2,163.33717,3,2,9,1,47,310,110.08334,15.03442,3,4,13,10.15833
1,5,2,209.08815,3,1,6,1,47,310,109.75,22.70757,1,1,13,10.2
1,5,2,244.49089,3,1,6,1,47,310,109.75,20.19149,1,1,13,10.2
1,6,2,204.58746,3,2,9,1,47,310,110.08334,27.12625,3,4,13,10.15833
1,6,2,163.33717,3,2,9,1,47,310,110.08334,15.03442,3,4,13,10.15833
1,6,2,176.36438,4,1,15,1,47,310,109.75,6.00405,1,1,13,10.2
1,5,2,181.47458,3,2,6,1,47,320,109.75,15.0781,3,4,13,10.2
1,5,2,201.34209,3,2,6,1,47,310,110.08334,23.4262,3,4,13,10.15833
1,5,2,168.23898,3,2,6,1,47,320,109.75,3.16131,3,4,13,10.2
1,5,2,199.36938,3,1,6,1,47,310,109.75,17.46013,1,1,13,10.2
1,1,2,180.44246,1,1,7,1,47,430,109.75,12.81964,1,1,13,10.2
1,6,2,199.41124,4,2,15,1,47,310,109.75,11.90341,3,4,13,10.2
1,6,2,204.58746,3,2,9,1,47,310,110.08334,27.12625,3,4,13,10.15833
1,5,2,229.29562,3,1,6,1,47,310,109.75,22.85839,1,1,13,10.2
1,5,2,246.10765,3,1,6,1,47,310,110.08334,24.50084,1,1,13,10.15833
1,6,999,192.40044,4,999,15,999,47,310,109.75,12.5347,999,999,999,10.2
1,5,2,181.47458,3,2,6,1,47,320,109.75,15.0781,3,4,13,10.2
1,5,2,244.49089,3,1,6,1,47,310,109.75,20.19149,1,1,13,10.2
1,5,2,199.36938,3,1,6,1,47,310,109.75,17.46013,1,1,13,10.2
1,1,2,180.44246,1,1,7,1,47,430,109.75,12.81964,1,1,13,10.2
1,5,2,216.39827,3,2,6,1,47,310,109.75,17.16569,3,4,13,10.2
1,5,2,156.39043,3,2,15,1,47,310,110.08334,7.55368,3,4,13,10.15833
1,1,2,186.40367,1,1,7,1,47,310,109.75,12.03651,1,1,13,10.2
1,5,2,246.10765,3,1,6,1,47,310,110.08334,24.50084,1,1,13,10.15833
1,6,2,180.96117,4,2,15,1,47,310,109.75,9.79062,3,4,13,10.2
1,6,2,173.08118,4,1,15,1,47,310,109.75,3.64284,1,1,13,10.2
1,5,2,149.951,3,2,15,1,47,310,110.08334,5.97716,3,4,13,10.15833
1,5,2,280.33963,3,1,6,1,47,310,110.08334,20.55411,1,1,13,10.15833
1,6,2,256.99173,3,1,9,1,47,310,110.08334,24.14398,1,1,13,10.15833
1,6,2,199.41124,4,2,15,1,47,310,109.75,11.90341,3,4,13,10.2
1,5,2,209.08815,3,1,6,1,47,310,109.75,22.70757,1,1,13,10.2
1,6,2,200.7946,4,2,15,1,47,310,109.75,17.29701,3,4,13,10.2
1,1,2,180.44246,1,1,7,1,47,430,109.75,12.81964,1,1,13,10.2
1,5,2,280.33963,3,1,6,1,47,310,110.08334,20.55411,1,1,13,10.15833
1,5,2,291.56223,3,1,6,1,47,310,110.08334,16.26999,1,1,13,10.15833
1,5,2,164.71281,3,2,6,1,47,320,110.08334,9.6897,3,4,13,10.15833
1,5,2,182.2639,3,2,15,1,47,310,109.83334,19.26349,3,4,13,10.26667
1,5,2,225.62836,3,1,6,1,47,310,111,20.14729,3,4,13,9.73333
1,6,2,200.7946,4,2,15,1,47,310,109.75,17.29701,3,4,13,10.2
1,5,2,191.93385,3,1,14,1,47,310,109.83334,19.94923,3,4,13,10.26667
1,5,2,201.34209,3,2,6,1,47,310,110.08334,23.4262,3,4,13,10.15833
1,5,2,291.56223,3,1,6,1,47,310,110.08334,16.26999,1,1,13,10.15833
1,5,2,168.23898,3,2,6,1,47,320,109.75,3.16131,3,4,13,10.2
1,5,2,209.08815,3,1,6,1,47,310,109.75,22.70757,1,1,13,10.2
1,5,2,181.45222,3,2,6,1,47,310,109.75,15.12785,3,4,13,10.2
1,6,2,252.28082,3,2,9,1,47,310,110.08334,24.02405,3,4,13,10.15833
1,5,2,209.08815,3,1,6,1,47,310,109.75,22.70757,1,1,13,10.2
1,6,2,172.53233,4,2,15,1,47,310,109.75,2.39239,3,4,13,10.2
1,6,2,200.7946,4,2,15,1,47,310,109.75,17.29701,3,4,13,10.2
1,5,2,246.10765,3,1,6,1,47,310,110.08334,24.50084,1,1,13,10.15833
1,1,2,183.06833,1,1,7,1,47,160,109.75,12.9245,1,1,13,10.2
1,5,2,225.62836,3,1,6,1,47,310,111,20.14729,3,4,13,9.73333
1,5,2,271.14935,3,1,6,1,47,310,110.08334,21.50884,1,1,13,10.15833
1,6,2,252.28082,3,2,9,1,47,310,110.08334,24.02405,3,4,13,10.15833
1,6,999,192.40044,4,999,15,999,47,310,109.75,12.5347,999,999,999,10.2
1,6,2,200.7946,4,2,15,1,47,310,109.75,17.29701,3,4,13,10.2
1,5,2,181.47458,3,2,6,1,47,320,109.75,15.0781,3,4,13,10.2
1,6,2,200.7946,4,2,15,1,47,310,109.75,17.29701,3,4,13,10.2
1,5,2,164.71281,3,2,6,1,47,320,110.08334,9.6897,3,4,13,10.15833
1,5,2,216.39827,3,2,6,1,47,310,109.75,17.16569,3,4,13,10.2
1,5,2,209.08815,3,1,6,1,47,310,109.75,22.70757,1,1,13,10.2
1,6,2,180.96117,4,2,15,1,47,310,109.75,9.79062,3,4,13,10.2
1,5,2,181.45222,3,2,6,1,47,310,109.75,15.12785,3,4,13,10.2
1,5,2,280.33963,3,1,6,1,47,310,110.08334,20.55411,1,1,13,10.15833
1,5,2,291.56223,3,1,6,1,47,310,110.08334,16.26999,1,1,13,10.15833
1,6,2,301.91977,3,1,14,1,47,310,108.75,8.73198,2,4,13,9.625
1,7,2,340.64203,4,2,14,1,47,310,109.16666,1.5871,3,4,13,9.575
1,7,2,330.0975,4,1,14,1,47,310,108.41666,8.0736,2,4,13,9.81667
1,6,2,301.91977,3,1,14,1,47,310,108.75,8.73198,2,4,13,9.625
1,6,2,346.88959,3,1,6,1,47,310,108.75,4.57043,2,4,13,9.625
1,7,2,305.61835,4,1,14,1,47,310,108,14.35175,2,4,13,9.95
1,6,2,278.41437,3,1,14,1,47,310,108.75,7.93647,2,4,13,9.625
1,6,2,335.27774,3,1,6,1,47,310,108.75,13.2693,2,4,13,9.625
1,6,2,315.79352,3,1,6,1,47,310,108.41666,16.33397,2,4,13,9.81667
1,7,2,302.51962,4,1,14,1,47,320,109.16666,14.55492,2,4,13,9.575
1,6,2,335.27774,3,1,6,1,47,310,108.75,13.2693,2,4,13,9.625
1,6,2,341.24231,3,1,6,1,47,310,108.41666,8.47433,2,4,13,9.81667
1,6,2,318.53717,3,1,14,1,47,310,109.16666,12.10057,2,4,13,9.575
1,6,2,278.41437,3,1,14,1,47,310,108.75,7.93647,2,4,13,9.625
1,6,2,346.8699,3,2,6,1,47,310,109.16666,6.29453,3,4,13,9.575
1,8,2,260.25659,4,1,14,1,47,310,108.75,12.7037,2,4,13,9.625
1,6,2,315.79352,3,1,6,1,47,310,108.41666,16.33397,2,4,13,9.81667
1,6,2,262.57364,3,1,14,1,47,310,108.75,8.71132,2,4,13,9.625
1,7,2,340.64203,4,2,14,1,47,310,109.16666,1.5871,3,4,13,9.575
1,6,2,332.22507,3,1,6,1,47,310,109.16666,11.70638,2,4,13,9.575
