class,AGCLS,corrosion_degree,dem,DMCLS,Drainage_degree,FIFTH_FRTP,landform,lithoidx,LV2_CODE,prec_aver,slope,soil_depth,soil_structure,soil_type,temper_aver
1,4,1,251.38887,2,2,15,4,36,320,108.16666,11.68114,4,4,7,10.34167
1,1,2,204.24893,1,2,1,1,36,220,106.41666,6.21824,3,1,13,10.86667
1,6,2,214.68208,3,2,15,1,36,320,106.41666,8.64363,3,1,13,10.86667
1,1,1,207.56834,1,2,1,4,36,220,106.41666,7.06404,4,5,7,10.86667
1,1,2,239.95163,1,2,1,1,36,220,108.16666,14.07101,3,1,13,10.34167
1,4,1,207.84018,2,2,15,4,36,220,106.41666,7.12788,4,4,7,10.86667
1,6,2,252.24272,3,2,15,1,36,320,106.5,11.57292,3,1,13,10.73333
1,6,2,236.97054,3,2,9,1,36,330,108.16666,14.17933,3,1,13,10.34167
1,6,1,198.36075,3,2,9,4,36,330,106.41666,5.68929,4,5,7,10.86667
1,6,1,251.49928,3,2,9,4,36,320,108.16666,15.51084,4,4,7,10.34167
1,6,1,198.36075,3,2,9,4,36,330,106.41666,5.68929,4,5,7,10.86667
1,6,2,222.18829,3,2,9,1,36,220,106.41666,9.79417,3,1,13,10.86667
1,4,2,233.70813,2,2,15,1,36,220,108.16666,10.93457,3,1,13,10.34167
1,1,1,190.72214,1,2,1,4,36,210,106.41666,5.25565,4,5,7,10.86667
1,1,1,207.56834,1,2,1,4,36,220,106.41666,7.06404,4,5,7,10.86667
1,1,2,204.24893,1,2,1,1,36,220,106.41666,6.21824,3,1,13,10.86667
1,6,1,198.36075,3,2,9,4,36,330,106.41666,5.68929,4,5,7,10.86667
1,4,2,233.70813,2,2,15,1,36,220,108.16666,10.93457,3,1,13,10.34167
1,6,2,237.68559,3,2,15,1,36,320,106.5,11.94758,3,1,13,10.73333
1,1,1,219.21822,1,2,1,4,36,220,108.16666,10.59296,4,5,7,10.34167
1,4,1,207.84018,2,2,15,4,36,220,106.41666,7.12788,4,4,7,10.86667
1,1,2,204.24893,1,2,1,1,36,220,106.41666,6.21824,3,1,13,10.86667
1,6,2,228.63145,3,2,15,1,36,320,108.16666,10.02415,3,1,13,10.34167
1,1,1,217.16237,1,2,1,4,36,220,106,9.18558,4,4,7,10.83333
1,6,2,252.24272,3,2,15,1,36,320,106.5,11.57292,3,1,13,10.73333
1,6,1,188.51158,3,2,4,4,36,220,106.41666,7.0783,4,5,7,10.86667
1,4,1,207.84018,2,2,15,4,36,220,106.41666,7.12788,4,4,7,10.86667
1,1,2,204.24893,1,2,1,1,36,220,106.41666,6.21824,3,1,13,10.86667
1,6,2,284.46417,3,2,9,1,36,320,108.16666,16.72843,3,1,13,10.34167
1,6,2,228.63145,3,2,15,1,36,320,108.16666,10.02415,3,1,13,10.34167
1,3,3,160.93231,2,1,9,1,12,320,107.25,22.17671,1,1,13,11.1
1,3,3,156.26332,2,1,9,1,12,320,107.25,11.6082,1,1,13,11.1
1,3,3,114.23481,2,1,9,1,12,320,107.25,13.40392,1,1,13,11.1
1,4,3,82.6349,2,1,9,1,12,320,107.25,9.94258,1,1,13,11.1
1,4,3,82.6349,2,1,9,1,12,320,107.25,9.94258,1,1,13,11.1
1,1,3,99.71639,1,1,1,1,12,320,107.25,12.3449,1,1,13,11.1
1,1,3,99.71639,1,1,1,1,12,320,107.25,12.3449,1,1,13,11.1
1,3,3,130.3253,2,1,9,1,12,320,107.25,16.0938,1,1,13,11.1
1,3,3,124.32922,2,1,9,1,12,320,107.25,15.70479,1,1,13,11.1
1,3,3,160.93231,2,1,9,1,12,320,107.25,22.17671,1,1,13,11.1
1,3,3,104.7623,2,1,9,1,12,320,107.25,10.4071,1,1,13,11.1
1,3,3,124.32922,2,1,9,1,12,320,107.25,15.70479,1,1,13,11.1
1,3,3,130.3253,2,1,9,1,12,320,107.25,16.0938,1,1,13,11.1
1,3,3,130.85658,2,1,9,1,12,310,107.25,14.46996,1,1,13,11.1
1,1,3,69.22849,1,1,1,1,47,220,105.41666,8.81259,1,1,13,11.64167
1,4,2,111.80153,2,2,9,2,12,310,107.25,14.08707,3,4,8,11.1
1,3,3,172.32875,2,1,9,1,12,320,107.25,20.63308,1,1,13,11.1
1,3,3,158.25021,2,1,9,1,12,320,107.25,24.08709,1,1,13,11.1
1,1,3,86.57185,1,1,1,1,12,320,107.25,10.96885,1,1,13,11.1
1,1,3,78.42016,1,1,1,1,12,320,107.25,8.06816,1,1,13,11.1
1,4,3,75.31843,4,1,16,1,47,320,105.41666,10.59848,1,1,13,11.64167
1,3,3,160.93231,2,1,9,1,12,320,107.25,22.17671,1,1,13,11.1
1,3,3,162.86107,2,1,9,1,12,310,107.25,22.86002,1,1,13,11.1
1,3,3,208.50711,2,1,9,1,12,320,107.25,21.75371,1,1,13,11.1
1,4,3,138.74103,2,1,9,1,12,310,107.25,13.4716,1,1,13,11.1
1,3,3,207.5529,2,1,9,1,12,310,107.25,18.83225,1,1,13,11.1
1,1,3,78.42016,1,1,1,1,12,320,107.25,8.06816,1,1,13,11.1
1,4,3,82.6349,2,1,9,1,12,320,107.25,9.94258,1,1,13,11.1
1,4,3,82.6349,2,1,9,1,12,320,107.25,9.94258,1,1,13,11.1
1,4,3,91.11153,2,1,9,1,12,320,107.25,10.80714,1,1,13,11.1
1,1,2,141.65645,1,2,1,1,47,220,107.33334,4.92514,3,4,13,10.75
1,4,2,196.77919,2,2,16,2,47,320,107.33334,24.08238,3,4,8,10.75
1,5,2,156.93152,3,1,6,1,47,310,107.33334,9.22951,2,4,13,10.75
1,4,2,196.77919,2,2,16,2,47,320,107.33334,24.08238,3,4,8,10.75
1,1,1,180.77899,1,2,1,3,47,310,107.33334,21.40174,2,1,9,10.75
1,1,1,154.69199,1,3,1,5,47,210,107.33334,17.45328,2,4,3,10.75
1,5,1,167.85562,3,2,9,3,47,310,107.33334,15.30907,2,1,9,10.75
1,5,2,156.93152,3,1,6,1,47,310,107.33334,9.22951,2,4,13,10.75
1,1,2,142.74962,1,2,1,1,47,220,107.33334,3.21699,3,4,13,10.75
1,1,2,139.29915,1,2,1,1,47,210,107.33334,2.44769,3,4,13,10.75
1,1,1,180.77899,1,2,1,3,47,310,107.33334,21.40174,2,1,9,10.75
1,4,2,161.27438,2,2,15,1,47,320,107.33334,11.02826,3,4,13,10.75
1,1,1,154.69199,1,3,1,5,47,210,107.33334,17.45328,2,4,3,10.75
1,1,1,180.77899,1,2,1,3,47,310,107.33334,21.40174,2,1,9,10.75
1,1,2,134.84773,1,2,1,1,47,210,107.33334,0.75232,3,4,13,10.80833
1,1,1,162.33704,1,3,1,5,47,320,108.25,19.40639,2,4,3,10.6
1,1,2,188.53918,1,1,1,1,47,220,107.25,8.57605,2,4,13,10.725
1,1,1,148.35046,1,2,1,3,47,210,107.33334,13.34834,2,1,9,10.75
1,1,1,138.90102,1,3,1,4,47,210,107.33334,5.51786,4,4,7,10.75
1,1,2,137.75334,1,2,1,1,47,160,107.25,3.85362,3,4,13,10.725
1,1,1,142.02365,1,3,1,4,47,710,108.25,9.08486,4,4,7,10.6
1,1,2,142.74962,1,2,1,1,47,220,107.33334,3.21699,3,4,13,10.75
1,4,2,196.77919,2,2,16,2,47,320,107.33334,24.08238,3,4,8,10.75
1,5,1,163.54019,3,3,9,5,47,310,107.33334,10.15504,2,4,3,10.75
1,1,2,150.01894,1,2,1,1,47,220,107.33334,8.19407,3,4,13,10.75
1,1,1,180.77899,1,2,1,3,47,310,107.33334,21.40174,2,1,9,10.75
1,1,2,137.04082,1,2,1,1,47,210,107.33334,1.61705,3,4,13,10.75
1,4,2,161.27438,2,2,15,1,47,320,107.33334,11.02826,3,4,13,10.75
1,1,2,139.29915,1,2,1,1,47,210,107.33334,2.44769,3,4,13,10.75
1,5,1,167.85562,3,2,9,3,47,310,107.33334,15.30907,2,1,9,10.75
1,4,2,175.9998,2,1,15,1,47,310,107.33334,12.82149,2,4,13,10.75
1,4,2,174.72202,2,2,15,1,47,330,107.25,9.63212,3,4,13,10.725
1,4,2,161.27438,2,2,15,1,47,320,107.33334,11.02826,3,4,13,10.75
1,1,2,164.20255,1,2,1,1,47,210,107.25,7.43866,3,4,13,10.725
1,4,2,175.9998,2,1,15,1,47,310,107.33334,12.82149,2,4,13,10.75
1,1,2,160.95486,1,2,1,1,47,220,107.25,9.45536,3,4,13,10.725
1,4,2,174.72202,2,2,15,1,47,330,107.25,9.63212,3,4,13,10.725
1,3,2,178.11981,2,2,16,1,47,110,107.25,6.76226,3,4,13,10.725
1,1,2,138.68735,1,2,1,1,47,150,107.25,5.1572,3,4,13,10.725
1,4,2,175.9998,2,1,15,1,47,310,107.33334,12.82149,2,4,13,10.75
1,1,2,150.01894,1,2,1,1,47,220,107.33334,8.19407,3,4,13,10.75
1,1,1,146.92102,1,3,1,5,47,220,107.33334,8.44419,2,4,3,10.75
1,5,2,150.72493,3,1,9,1,47,310,107.33334,0.5413,2,4,13,10.75
1,5,1,167.85562,3,2,9,3,47,310,107.33334,15.30907,2,1,9,10.75
1,5,1,190.10849,3,2,9,3,47,310,107.33334,14.11231,2,1,9,10.75
1,5,1,167.85562,3,2,9,3,47,310,107.33334,15.30907,2,1,9,10.75
1,1,1,162.33704,1,3,1,5,47,320,108.25,19.40639,2,4,3,10.6
1,4,2,174.72202,2,2,15,1,47,330,107.25,9.63212,3,4,13,10.725
1,1,1,142.02365,1,3,1,4,47,710,108.25,9.08486,4,4,7,10.6
1,1,2,148.56911,1,1,1,1,47,150,107.33334,6.24592,2,4,13,10.75
1,5,1,190.10849,3,2,9,3,47,310,107.33334,14.11231,2,1,9,10.75
1,1,1,148.86978,1,4,1,4,47,220,107.33334,4.63956,4,10,3,10.75
1,1,2,138.68735,1,2,1,1,47,150,107.25,5.1572,3,4,13,10.725
1,1,1,148.35046,1,2,1,3,47,210,107.33334,13.34834,2,1,9,10.75
1,1,1,142.02365,1,3,1,4,47,710,108.25,9.08486,4,4,7,10.6
1,4,2,161.27438,2,2,15,1,47,320,107.33334,11.02826,3,4,13,10.75
1,1,2,151.85602,1,2,1,1,47,310,107.25,8.60538,3,4,13,10.725
1,1,2,160.95486,1,2,1,1,47,220,107.25,9.45536,3,4,13,10.725
1,1,2,138.68735,1,2,1,1,47,150,107.25,5.1572,3,4,13,10.725
1,1,2,146.8933,1,2,1,1,47,220,107.25,7.73694,3,4,13,10.725
1,4,2,202.83894,2,2,6,1,49,320,106.5,3.71438,3,4,13,10.71667
1,4,2,144.01965,2,2,6,1,47,320,105.91666,3.48778,3,4,13,10.86667
1,4,2,202.17516,2,2,16,1,47,320,106.5,5.88227,3,4,13,10.71667
1,4,2,196.64401,2,2,16,1,47,320,105.91666,6.12906,3,4,13,10.86667
1,1,2,168.25313,1,2,1,1,47,320,105.91666,9.06979,3,4,13,10.86667
1,4,1,208.61409,2,4,6,4,47,320,106.5,1.62504,4,10,3,10.71667
1,2,2,170.66641,1,2,14,1,47,320,105.91666,10.34785,3,4,13,10.86667
1,4,2,202.83894,2,2,6,1,49,320,106.5,3.71438,3,4,13,10.71667
1,1,2,152.33673,1,2,1,1,47,320,105.91666,3.86971,3,4,13,10.86667
1,4,2,203.42265,2,2,16,1,47,320,105.91666,1.70534,3,4,13,10.86667
1,4,2,191.397,2,2,16,1,49,320,105.41666,6.71011,3,4,13,10.95833
1,1,2,147.77171,1,2,1,1,47,210,105.91666,3.85063,3,4,13,10.86667
1,1,2,169.40996,1,2,1,1,47,320,105.41666,9.78368,3,4,13,10.95833
1,4,2,203.42265,2,2,16,1,47,320,105.91666,1.70534,3,4,13,10.86667
1,4,2,202.83894,2,2,6,1,49,320,106.5,3.71438,3,4,13,10.71667
1,2,1,156.8718,1,4,14,4,47,320,105.91666,7.02463,4,10,3,10.86667
1,4,2,145.51811,2,2,6,1,47,320,105.91666,0.54005,3,4,13,10.86667
1,2,2,198.47693,1,2,14,1,49,320,105.41666,4.0079,3,4,13,10.95833
1,1,2,162.11034,1,2,1,1,47,320,105.91666,9.92409,3,4,13,10.86667
1,2,2,194.07724,1,2,14,1,47,320,105.91666,8.53044,3,4,13,10.86667
1,4,2,199.33788,2,2,16,1,49,320,105.41666,5.66619,3,4,13,10.95833
1,4,2,150.58655,2,2,16,1,47,320,105.91666,8.98147,3,4,13,10.86667
1,1,2,169.40996,1,2,1,1,47,320,105.41666,9.78368,3,4,13,10.95833
1,4,2,199.33788,2,2,16,1,49,320,105.41666,5.66619,3,4,13,10.95833
1,2,1,163.2722,1,4,14,4,47,320,105.91666,9.10618,4,10,3,10.86667
1,2,1,156.8718,1,4,14,4,47,320,105.91666,7.02463,4,10,3,10.86667
1,1,2,169.40996,1,2,1,1,47,320,105.41666,9.78368,3,4,13,10.95833
1,4,2,177.57062,2,2,16,1,47,320,105.91666,10.08224,3,4,13,10.86667
1,1,2,169.40996,1,2,1,1,47,320,105.41666,9.78368,3,4,13,10.95833
1,1,2,162.11034,1,2,1,1,47,320,105.91666,9.92409,3,4,13,10.86667
1,5,2,234.2058,3,1,16,1,47,330,107.66666,16.06891,3,4,13,10.5
1,5,2,243.97189,3,1,16,1,47,210,107.66666,15.28459,3,4,13,10.5
1,5,2,251.26901,3,1,9,1,47,330,107.08334,16.1929,3,4,13,10.58333
1,5,1,186.40752,3,4,16,4,47,330,107.66666,11.68022,4,4,3,10.5
1,5,2,205.9444,3,1,9,1,47,320,107.66666,11.61471,3,4,13,10.5
1,5,2,274.01395,3,1,16,1,47,330,107.08334,14.62666,3,4,13,10.58333
1,5,2,251.26901,3,1,9,1,47,330,107.08334,16.1929,3,4,13,10.58333
1,5,2,260.45432,3,1,16,1,47,330,107.66666,13.77832,3,4,13,10.5
1,5,2,238.51854,3,1,9,1,47,330,107.66666,16.47956,3,4,13,10.5
1,5,2,234.2058,3,1,16,1,47,330,107.66666,16.06891,3,4,13,10.5
1,5,2,294.02481,3,1,16,1,47,330,107.66666,13.38211,3,4,13,10.5
1,5,2,186.31142,3,1,9,1,47,320,107.66666,10.07131,3,4,13,10.5
1,1,2,187.70471,1,1,1,1,47,210,107.66666,16.98498,3,4,13,10.5
1,5,2,160.26093,3,1,9,1,47,330,107.66666,11.62187,3,4,13,10.5
1,5,2,243.97189,3,1,16,1,47,210,107.66666,15.28459,3,4,13,10.5
1,4,2,194.03731,2,1,15,1,47,320,107.66666,5.92131,3,4,13,10.5
1,1,2,187.70471,1,1,1,1,47,210,107.66666,16.98498,3,4,13,10.5
1,1,2,159.00854,1,1,1,1,47,210,107.08334,15.80857,3,4,13,10.58333
1,5,1,229.32848,3,2,9,4,47,330,107.08334,18.67275,4,4,7,10.58333
1,5,2,243.97189,3,1,16,1,47,210,107.66666,15.28459,3,4,13,10.5
1,5,2,214.8168,3,1,9,1,47,330,107.66666,16.71328,3,4,13,10.5
1,5,1,204.2906,3,4,9,4,47,330,107.08334,23.49688,4,4,3,10.58333
1,5,2,234.2058,3,1,16,1,47,330,107.66666,16.06891,3,4,13,10.5
1,5,1,229.32848,3,2,9,4,47,330,107.08334,18.67275,4,4,7,10.58333
1,5,2,267.43805,3,1,9,1,47,330,107.66666,16.36226,3,4,13,10.5
1,4,2,190.66104,2,1,15,1,47,210,107.66666,5.48835,3,4,13,10.5
1,5,2,208.6866,3,1,16,1,47,330,107.66666,11.07108,3,4,13,10.5
1,5,1,186.40752,3,4,16,4,47,330,107.66666,11.68022,4,4,3,10.5
1,5,2,214.8168,3,1,9,1,47,330,107.66666,16.71328,3,4,13,10.5
1,5,2,267.43805,3,1,9,1,47,330,107.66666,16.36226,3,4,13,10.5
1,5,2,157.89586,3,1,9,1,19,330,107.66666,9.98497,3,4,13,10.68333
1,5,2,208.80139,3,1,9,1,19,330,107.66666,18.43959,3,4,13,10.68333
1,5,2,198.77362,3,1,15,1,19,330,107.66666,18.50838,3,4,13,10.68333
1,5,2,208.80139,3,1,9,1,19,330,107.66666,18.43959,3,4,13,10.68333
1,6,1,166.25658,3,2,15,6,19,320,107.08334,10.70187,3,5,10,11
1,5,2,218.29433,3,1,4,1,20,330,107.66666,16.03065,3,4,13,10.68333
1,5,2,151.11539,3,1,9,1,19,330,107.66666,10.71334,3,4,13,10.68333
1,6,2,159.57803,3,1,15,1,19,320,107.08334,6.07234,3,4,13,11
1,5,2,179.30934,3,1,9,1,19,330,107.66666,12.95722,3,4,13,10.68333
1,5,2,162.76132,3,1,9,1,19,330,107.66666,8.10857,3,4,13,10.68333
1,5,2,157.89586,3,1,9,1,19,330,107.66666,9.98497,3,4,13,10.68333
1,6,1,166.25658,3,2,15,6,19,320,107.08334,10.70187,3,5,10,11
1,5,2,183.98615,3,1,4,1,19,320,107.66666,15.78141,3,4,13,10.68333
1,5,2,162.76132,3,1,9,1,19,330,107.66666,8.10857,3,4,13,10.68333
1,1,2,152.34505,1,1,1,1,19,220,107.08334,4.16049,3,4,13,11
1,6,2,195.38139,3,1,15,1,19,330,107.66666,11.91399,3,4,13,10.68333
1,1,2,155.80327,1,1,1,1,19,110,107.08334,5.02529,3,4,13,11
1,1,2,146.15526,1,1,1,1,19,320,107.66666,9.76315,3,4,13,10.68333
1,6,2,179.4592,3,1,15,1,19,330,107.66666,10.1575,3,4,13,10.68333
1,6,2,195.38139,3,1,15,1,19,330,107.66666,11.91399,3,4,13,10.68333
1,6,1,166.25658,3,2,15,6,19,320,107.08334,10.70187,3,5,10,11
1,5,2,172.73047,3,1,15,1,19,320,107.66666,15.21692,3,4,13,10.68333
1,5,2,198.77362,3,1,15,1,19,330,107.66666,18.50838,3,4,13,10.68333
1,5,2,179.30934,3,1,9,1,19,330,107.66666,12.95722,3,4,13,10.68333
1,5,2,230.24162,3,1,4,1,20,320,107.66666,15.62102,3,4,13,10.68333
1,5,2,264.25729,3,1,4,1,20,330,107.66666,17.37099,3,4,13,10.68333
1,5,2,198.77362,3,1,15,1,19,330,107.66666,18.50838,3,4,13,10.68333
1,5,2,207.39774,3,1,4,1,19,320,107.66666,20.39179,3,4,13,10.68333
1,5,2,179.30934,3,1,9,1,19,330,107.66666,12.95722,3,4,13,10.68333
1,5,2,241.77765,3,1,9,1,19,330,107.66666,19.1318,3,4,13,10.68333
1,6,2,293.2157,3,1,6,1,19,310,107.08334,12.40276,1,4,13,10.65833
1,5,2,283.12601,3,1,9,1,19,330,107.08334,15.78077,1,4,13,10.65833
1,6,2,370.5441,3,1,6,1,19,330,107.08334,9.36632,1,4,13,10.65833
1,5,2,283.12601,3,1,9,1,19,330,107.08334,15.78077,1,4,13,10.65833
1,5,2,373.22327,3,1,9,1,19,330,107.08334,11.31268,1,4,13,10.65833
1,5,2,247.84303,3,1,4,1,20,330,107.08334,26.77352,1,4,13,10.65833
1,5,2,323.36404,3,1,9,1,19,330,107.08334,16.33905,1,4,13,10.65833
1,5,2,355.94666,3,1,9,1,19,330,107.08334,14.09505,1,4,13,10.65833
1,5,2,323.36404,3,1,9,1,19,330,107.08334,16.33905,1,4,13,10.65833
1,6,2,315.36929,3,1,6,1,19,310,107.08334,14.60557,1,4,13,10.65833
1,6,2,315.36929,3,1,6,1,19,310,107.08334,14.60557,1,4,13,10.65833
1,6,2,318.81104,3,1,6,1,19,330,107.08334,15.86358,1,4,13,10.65833
1,6,2,294.01141,3,1,6,1,19,310,107.08334,14.22746,1,4,13,10.65833
1,6,2,318.81104,3,1,6,1,19,330,107.08334,15.86358,1,4,13,10.65833
1,5,2,323.36404,3,1,9,1,19,330,107.08334,16.33905,1,4,13,10.65833
1,5,2,324.14877,3,1,4,1,19,330,107.08334,21.28399,1,4,13,10.65833
1,5,2,324.14877,3,1,4,1,19,330,107.08334,21.28399,1,4,13,10.65833
1,5,2,270.32159,3,1,4,1,19,330,107.08334,23.65643,1,4,13,10.65833
1,6,2,340.07239,3,1,6,1,19,310,107.08334,15.17085,1,4,13,10.65833
1,5,2,291.29431,3,1,9,1,19,310,107.08334,21.27936,1,4,13,10.65833
1,6,2,346.9256,3,1,6,1,19,310,107.08334,15.61984,1,4,13,10.65833
1,6,1,290.0264,3,2,6,4,19,310,107.08334,14.33844,2,4,9,10.65833
1,6,2,340.07239,3,1,6,1,19,310,107.08334,15.17085,1,4,13,10.65833
1,5,2,241.69518,3,1,4,1,20,330,107.08334,25.67922,1,4,13,10.65833
1,6,2,346.40442,3,1,6,1,19,310,107.08334,15.27811,1,4,13,10.65833
1,6,2,294.01141,3,1,6,1,19,310,107.08334,14.22746,1,4,13,10.65833
1,6,2,294.01141,3,1,6,1,19,310,107.08334,14.22746,1,4,13,10.65833
1,5,2,288.60953,3,1,9,1,19,330,107.08334,22.12158,1,4,13,10.65833
1,6,2,318.81104,3,1,6,1,19,330,107.08334,15.86358,1,4,13,10.65833
1,6,2,293.2157,3,1,6,1,19,310,107.08334,12.40276,1,4,13,10.65833
1,1,1,99.10704,1,2,1,3,47,210,108.5,7.50037,3,5,7,10.64167
1,5,2,139.02071,3,2,9,1,47,320,108.5,15.89066,3,4,13,10.64167
1,5,2,169.83168,3,1,9,1,47,320,108.5,16.43847,1,1,13,10.64167
1,5,2,116.77199,3,2,9,1,47,320,108.5,13.16355,3,4,13,10.64167
1,5,2,169.83168,3,1,9,1,47,320,108.5,16.43847,1,1,13,10.64167
1,5,2,106.44887,3,2,9,1,47,320,108.5,12.61794,3,4,13,10.64167
1,6,2,168.94142,3,2,6,1,47,320,110.41666,21.43327,3,4,13,10.04167
1,1,2,99.0765,1,2,1,1,47,210,108.5,3.21801,3,4,13,10.64167
1,5,2,169.83168,3,1,9,1,47,320,108.5,16.43847,1,1,13,10.64167
1,6,2,99.93435,4,2,15,1,47,320,108.5,10.47482,3,4,13,10.64167
1,5,2,127.09338,3,2,9,1,47,320,108.5,13.55208,3,4,13,10.64167
1,6,1,92.47799,4,3,15,4,47,320,108.5,5.19526,3,5,3,10.64167
1,3,2,126.48942,2,2,9,1,47,320,108.5,13.76837,3,4,13,10.64167
1,5,2,195.67387,3,2,9,1,47,320,110.41666,20.09725,3,4,13,10.04167
1,5,1,105.58053,3,2,9,3,47,320,108.5,10.63529,2,1,9,10.64167
1,6,2,111.50645,4,2,15,1,47,320,108.5,11.32504,3,4,13,10.64167
1,6,2,131.38312,4,2,15,1,47,320,108.5,17.43148,3,4,13,10.64167
1,5,1,129.68593,3,2,9,3,47,320,108.5,14.36722,2,1,9,10.64167
1,5,2,116.77199,3,2,9,1,47,320,108.5,13.16355,3,4,13,10.64167
1,6,2,99.93435,4,2,15,1,47,320,108.5,10.47482,3,4,13,10.64167
1,1,2,109.66258,1,2,1,1,47,310,108.5,10.57534,3,4,13,10.64167
1,1,2,101.16759,1,2,1,1,47,210,108.5,3.53132,3,4,13,10.64167
1,5,2,139.02071,3,2,9,1,47,320,108.5,15.89066,3,4,13,10.64167
1,5,2,165.70789,3,2,9,1,47,320,108.5,17.92379,3,4,13,10.64167
1,1,2,105.6391,1,2,1,1,47,210,108.5,3.50399,3,4,13,10.64167
1,3,2,105.81404,2,2,9,1,47,220,108.5,7.17514,3,4,13,10.64167
1,1,2,99.0765,1,2,1,1,47,210,108.5,3.21801,3,4,13,10.64167
1,5,2,169.83168,3,1,9,1,47,320,108.5,16.43847,1,1,13,10.64167
1,1,2,101.16759,1,2,1,1,47,210,108.5,3.53132,3,4,13,10.64167
1,6,2,99.93435,4,2,15,1,47,320,108.5,10.47482,3,4,13,10.64167
1,7,2,503.68994,4,2,9,1,43,310,111.66666,28.66087,2,4,13,8.69167
1,7,2,403.60495,4,2,6,1,43,310,110.08334,21.99766,2,4,13,9.13333
1,7,2,436.017,4,2,9,1,43,310,110.08334,26.2973,2,4,13,9.13333
1,7,2,572.85931,4,2,6,1,43,310,113.08334,24.38276,2,4,13,8.18333
1,7,2,537.2359,4,2,6,1,43,310,110.25,28.42921,2,4,13,9.2
1,7,2,415.77765,4,2,6,1,43,330,111.66666,21.37427,2,4,13,8.69167
1,7,2,403.49182,4,2,6,1,43,310,111.66666,11.92013,2,4,13,8.69167
1,7,2,507.34692,4,2,6,1,43,310,110.25,29.90954,2,4,13,9.2
1,7,2,388.91916,4,2,6,1,43,330,111.66666,6.67401,2,4,13,8.69167
1,7,2,419.30566,4,2,6,1,43,310,111.66666,20.21794,2,4,13,8.69167
1,7,2,413.39685,4,2,6,1,43,310,111.66666,15.35477,2,4,13,8.69167
1,7,2,556.30933,4,2,9,1,43,330,111.66666,21.6971,2,4,13,8.69167
1,7,2,413.39685,4,2,6,1,43,310,111.66666,15.35477,2,4,13,8.69167
1,7,2,452.13681,4,2,6,1,43,310,111.66666,25.1011,2,4,13,8.69167
1,7,2,452.13681,4,2,6,1,43,310,111.66666,25.1011,2,4,13,8.69167
1,7,2,567.88348,4,2,9,1,43,310,113.08334,27.23244,2,4,13,8.18333
1,7,2,551.95929,4,2,6,1,43,310,111.66666,26.11572,2,4,13,8.69167
1,7,2,419.30566,4,2,6,1,43,310,111.66666,20.21794,2,4,13,8.69167
1,7,2,435.14322,4,2,6,1,43,310,111.66666,25.55347,2,4,13,8.69167
1,7,2,556.30933,4,2,9,1,43,330,111.66666,21.6971,2,4,13,8.69167
1,7,2,435.14322,4,2,6,1,43,310,111.66666,25.55347,2,4,13,8.69167
1,7,2,556.30933,4,2,9,1,43,330,111.66666,21.6971,2,4,13,8.69167
1,7,2,471.50293,4,2,6,1,43,310,111.66666,23.9924,2,4,13,8.69167
1,7,2,491.47412,4,2,6,1,43,310,111.66666,34.33331,2,4,13,8.69167
1,7,2,551.95929,4,2,6,1,43,310,111.66666,26.11572,2,4,13,8.69167
1,7,2,586.13574,4,2,9,1,43,310,113.08334,29.86026,2,4,13,8.18333
1,7,2,474.06833,4,2,9,1,43,310,110.08334,29.4691,2,4,13,9.13333
1,7,2,388.91916,4,2,6,1,43,330,111.66666,6.67401,2,4,13,8.69167
1,7,2,460.4183,4,2,6,1,43,310,110.25,28.87549,2,4,13,9.2
1,7,2,507.34692,4,2,6,1,43,310,110.25,29.90954,2,4,13,9.2
1,6,2,221.43718,3,2,15,1,47,320,110.33334,15.04734,3,4,13,9.91667
1,1,2,334.4017,1,2,7,1,47,310,110.33334,22.28995,3,4,13,9.91667
1,1,1,286.4137,1,2,7,3,47,310,110.33334,19.63276,2,1,9,9.91667
1,6,2,217.01283,3,2,15,1,47,320,110.33334,8.59506,3,4,13,9.91667
1,1,1,286.4137,1,2,7,3,47,310,110.33334,19.63276,2,1,9,9.91667
1,6,2,260.99689,3,2,15,1,47,320,110.33334,11.99917,3,4,13,9.91667
1,6,2,274.89529,3,2,15,1,47,320,110.33334,15.55686,3,4,13,9.91667
1,5,2,321.75302,3,1,15,1,47,310,110.33334,24.50519,1,1,13,9.91667
1,6,2,251.81982,3,2,15,1,47,310,109.16666,20.93812,3,4,13,10.40833
1,6,1,314.45242,3,2,15,3,47,320,110.33334,18.96866,2,1,9,9.91667
1,6,1,314.45242,3,2,15,3,47,320,110.33334,18.96866,2,1,9,9.91667
1,6,2,302.94958,3,2,15,1,47,320,110.33334,17.00315,3,4,13,9.91667
1,1,1,250.44571,1,2,7,3,47,320,110.33334,15.84227,2,1,9,9.91667
1,6,2,217.01283,3,2,15,1,47,320,110.33334,8.59506,3,4,13,9.91667
1,6,1,269.16336,3,2,15,3,47,320,110.33334,20.04022,2,1,9,9.91667
1,1,2,233.86797,1,2,7,1,47,220,110.33334,11.84687,3,4,13,9.91667
1,6,2,221.43718,3,2,15,1,47,320,110.33334,15.04734,3,4,13,9.91667
1,1,2,233.86797,1,2,7,1,47,220,110.33334,11.84687,3,4,13,9.91667
1,6,2,217.01283,3,2,15,1,47,320,110.33334,8.59506,3,4,13,9.91667
1,6,1,216.4474,3,2,15,4,47,320,109.16666,17.42011,4,4,7,10.40833
1,5,2,321.75302,3,1,15,1,47,310,110.33334,24.50519,1,1,13,9.91667
